645.9692145,,,
628.1876032,,,
599.7622464,,,
562.5331841,,,
518.9935355,,,
430.1788346,,,
461.0513999,,,
487.2789235,,,
507.2538966,,,
519.7457144,,,
523.9947277,,,
519.7457144,,,
507.2538966,,,
487.2789235,,,
461.0513999,,,
430.1788346,,,
361.9467733,,,
384.3794979,,,
403.303019,,,
417.6571809,,,
426.6165757,,,
429.6619188,,,
426.6165757,,,
417.6571809,,,
403.303019,,,
384.3794979,,,
361.9467733,,,
3543.394824,,,
4827.303618,,,
5606.707972,,,
6010.403023,,,
6203.116316,,,
6260.487794,,,
6203.116316,,,
6010.403023,,,
5606.707972,,,
4827.303618,,,
3543.394824,,,
3256.843448,,,
4369.142938,,,
5076.435773,,,
5456.17945,,,
5640.712598,,,
5696.038441,,,
5640.712598,,,
5456.17945,,,
5076.435773,,,
4369.142938,,,
3256.843448,,,
2398.156442,,,
3053.787131,,,
3531.572225,,,
3821.569148,,,
3972.500585,,,
4019.085166,,,
3972.500585,,,
3821.569148,,,
3531.572225,,,
3053.787131,,,
2398.156442,,,
1717.00553,,,
2082.88545,,,
2375.655606,,,
2573.429762,,,
2684.129862,,,
2719.488669,,,
2684.129862,,,
2573.429762,,,
2375.655606,,,
2082.88545,,,
1717.00553,,,
1267.584756,,,
1482.356682,,,
1662.392625,,,
1792.269743,,,
1868.911214,,,
1894.076758,,,
1868.911214,,,
1792.269743,,,
1662.392625,,,
1482.356682,,,
1267.584756,,,
968.5243909,,,
1102.043614,,,
1216.190053,,,
1301.444771,,,
1353.382052,,,
1370.746432,,,
1353.382052,,,
1301.444771,,,
1216.190053,,,
1102.043614,,,
968.5243909,,,
761.6824154,,,
848.722117,,,
923.5560563,,,
980.3551587,,,
1015.544239,,,
1027.429837,,,
1015.544239,,,
980.3551587,,,
923.5560563,,,
848.722117,,,
761.6824154,,,
613.1611155,,,
672.0889543,,,
722.6787668,,,
761.2940829,,,
785.3988539,,,
793.5812644,,,
785.3988539,,,
761.2940829,,,
722.6787668,,,
672.0889543,,,
613.1611155,,,
503.1076587,,,
544.2468865,,,
579.3899159,,,
606.2160897,,,
622.9993512,,,
628.707074,,,
622.9993512,,,
606.2160897,,,
579.3899159,,,
544.2468865,,,
503.1076587,,,
419.4222551,,,
448.8878738,,,
473.8955079,,,
492.931714,,,
504.8340531,,,
508.8823436,,,
504.8340531,,,
492.931714,,,
473.8955079,,,
448.8878738,,,
419.4222551,,,
354.4082195,,,
375.980448,,,
394.1616541,,,
407.9449217,,,
416.5453078,,,
419.468236,,,
416.5453078,,,
407.9449217,,,
394.1616541,,,
375.980448,,,
354.4082195,,,
2102.755025,,,
2624.005708,,,
3020.72479,,,
3272.952789,,,
3408.184774,,,
3450.491251,,,
3408.184774,,,
3272.952789,,,
3020.72479,,,
2624.005708,,,
2102.755025,,,
2023.721066,,,
2511.3127,,,
2886.442502,,,
3127.932213,,,
3258.507265,,,
3299.519564,,,
3258.507265,,,
3127.932213,,,
2886.442502,,,
2511.3127,,,
2023.721066,,,
1717.00553,,,
2082.88545,,,
2375.655606,,,
2573.429762,,,
2684.129862,,,
2719.488669,,,
2684.129862,,,
2573.429762,,,
2375.655606,,,
2082.88545,,,
1717.00553,,,
1373.780164,,,
1621.212025,,,
1826.670405,,,
1972.750061,,,
2057.893723,,,
2085.664576,,,
2057.893723,,,
1972.750061,,,
1826.670405,,,
1621.212025,,,
1373.780164,,,
1086.483893,,,
1250.13067,,,
1389.142464,,,
1491.687843,,,
1553.423831,,,
1573.923221,,,
1553.423831,,,
1491.687843,,,
1389.142464,,,
1250.13067,,,
1086.483893,,,
866.0469186,,,
975.5074284,,,
1069.440343,,,
1140.231285,,,
1183.750508,,,
1198.379554,,,
1183.750508,,,
1140.231285,,,
1069.440343,,,
975.5074284,,,
866.0469186,,,
699.8587467,,,
774.6430601,,,
838.9424843,,,
887.8947049,,,
918.3345762,,,
928.6404777,,,
918.3345762,,,
887.8947049,,,
838.9424843,,,
774.6430601,,,
699.8587467,,,
573.822812,,,
626.0848689,,,
670.8913564,,,
705.1081486,,,
726.4921668,,,
733.7573129,,,
726.4921668,,,
705.1081486,,,
670.8913564,,,
626.0848689,,,
573.822812,,,
476.963196,,,
514.2782844,,,
546.0985784,,,
570.3740325,,,
585.5620768,,,
590.7281527,,,
585.5620768,,,
570.3740325,,,
546.0985784,,,
514.2782844,,,
476.963196,,,
401.4132316,,,
428.5866474,,,
451.6084936,,,
469.1163247,,,
480.0584306,,,
483.7796134,,,
480.0584306,,,
469.1163247,,,
451.6084936,,,
428.5866474,,,
401.4132316,,,
341.6271693,,,
361.7740628,,,
378.7269964,,,
391.5660092,,,
399.5726148,,,
402.293062,,,
399.5726148,,,
391.5660092,,,
378.7269964,,,
361.7740628,,,
341.6271693,,,
1435.18132,,,
1702.334003,,,
1922.874611,,,
2078.325922,,,
2168.281568,,,
2197.509457,,,
2168.281568,,,
2078.325922,,,
1922.874611,,,
1702.334003,,,
1435.18132,,,
1403.627082,,,
1660.55468,,,
1873.307821,,,
2023.947451,,,
2111.443698,,,
2139.928682,,,
2111.443698,,,
2023.947451,,,
1873.307821,,,
1660.55468,,,
1403.627082,,,
1267.584756,,,
1482.356682,,,
1662.392625,,,
1792.269743,,,
1868.911214,,,
1894.076758,,,
1868.911214,,,
1792.269743,,,
1662.392625,,,
1482.356682,,,
1267.584756,,,
1086.483893,,,
1250.13067,,,
1389.142464,,,
1491.687843,,,
1553.423831,,,
1573.923221,,,
1553.423831,,,
1491.687843,,,
1389.142464,,,
1250.13067,,,
1086.483893,,,
908.4335714,,,
1027.60549,,,
1129.733725,,,
1206.431732,,,
1253.412725,,,
1269.171188,,,
1253.412725,,,
1206.431732,,,
1129.733725,,,
1027.60549,,,
908.4335714,,,
754.2309044,,,
839.7539554,,,
913.2872704,,,
969.1220356,,,
1003.730204,,,
1015.423133,,,
1003.730204,,,
969.1220356,,,
913.2872704,,,
839.7539554,,,
754.2309044,,,
627.6106427,,,
689.0715808,,,
741.8564542,,,
782.1355598,,,
807.2656807,,,
815.7929691,,,
807.2656807,,,
782.1355598,,,
741.8564542,,,
689.0715808,,,
627.6106427,,,
525.654371,,,
570.2180308,,,
608.3369502,,,
637.4438637,,,
655.6504854,,,
661.8408229,,,
655.6504854,,,
637.4438637,,,
608.3369502,,,
570.2180308,,,
525.654371,,,
443.8789934,,,
476.5842743,,,
504.4017972,,,
525.6000475,,,
538.8595498,,,
543.3698535,,,
538.8595498,,,
525.6000475,,,
504.4017972,,,
476.5842743,,,
443.8789934,,,
378.0707449,,,
402.3928626,,,
422.9481359,,,
438.5576723,,,
448.3064632,,,
451.6209387,,,
448.3064632,,,
438.5576723,,,
422.9481359,,,
402.3928626,,,
378.0707449,,,
324.7601323,,,
343.0914208,,,
358.482421,,,
370.1215475,,,
377.3737471,,,
379.8369323,,,
377.3737471,,,
370.1215475,,,
358.482421,,,
343.0914208,,,
324.7601323,,,
1053.936361,,,
1209.00749,,,
1340.99601,,,
1438.716187,,,
1497.747767,,,
1517.387388,,,
1497.747767,,,
1438.716187,,,
1340.99601,,,
1209.00749,,,
1053.936361,,,
1038.51383,,,
1189.594279,,,
1318.29842,,,
1413.745235,,,
1471.494139,,,
1490.724444,,,
1471.494139,,,
1413.745235,,,
1318.29842,,,
1189.594279,,,
1038.51383,,,
968.5243909,,,
1102.043614,,,
1216.190053,,,
1301.444771,,,
1353.382052,,,
1370.746432,,,
1353.382052,,,
1301.444771,,,
1216.190053,,,
1102.043614,,,
968.5243909,,,
866.0469186,,,
975.5074284,,,
1069.440343,,,
1140.231285,,,
1183.750508,,,
1198.379554,,,
1183.750508,,,
1140.231285,,,
1069.440343,,,
975.5074284,,,
866.0469186,,,
754.2309044,,,
839.7539554,,,
913.2872704,,,
969.1220356,,,
1003.730204,,,
1015.423133,,,
1003.730204,,,
969.1220356,,,
913.2872704,,,
839.7539554,,,
754.2309044,,,
648.0622052,,,
713.1837705,,,
769.1378007,,,
811.8134083,,,
838.4167297,,,
847.4387545,,,
838.4167297,,,
811.8134083,,,
769.1378007,,,
713.1837705,,,
648.0622052,,,
554.2182862,,,
603.2850524,,,
645.3165279,,,
677.4157814,,,
697.4851191,,,
704.3059958,,,
697.4851191,,,
677.4157814,,,
645.3165279,,,
603.2850524,,,
554.2182862,,,
474.235705,,,
511.1611856,,,
542.6430289,,,
566.6584452,,,
581.6836706,,,
586.7944183,,,
581.6836706,,,
566.6584452,,,
542.6430289,,,
511.1611856,,,
474.235705,,,
407.235115,,,
435.1409333,,,
458.7970297,,,
476.7930231,,,
488.0418861,,,
491.8675836,,,
488.0418861,,,
476.7930231,,,
458.7970297,,,
435.1409333,,,
407.235115,,,
351.4837442,,,
372.7261721,,,
390.623027,,,
404.1876489,,,
412.6505382,,,
415.5265805,,,
412.6505382,,,
404.1876489,,,
390.623027,,,
372.7261721,,,
351.4837442,,,
305.129303,,,
321.4426736,,,
335.1017425,,,
345.4119135,,,
351.828897,,,
354.0072858,,,
351.828897,,,
345.4119135,,,
335.1017425,,,
321.4426736,,,
305.129303,,,
810.1292274,,,
907.3086613,,,
990.8099453,,,
1053.997553,,,
1093.012705,,,
1106.162846,,,
1093.012705,,,
1053.997553,,,
990.8099453,,,
907.3086613,,,
810.1292274,,,
801.5832602,,,
896.9403145,,,
978.887302,,,
1040.933885,,,
1079.268402,,,
1092.194129,,,
1079.268402,,,
1040.933885,,,
978.887302,,,
896.9403145,,,
801.5832602,,,
761.6824154,,,
848.722117,,,
923.5560563,,,
980.3551587,,,
1015.544239,,,
1027.429837,,,
1015.544239,,,
980.3551587,,,
923.5560563,,,
848.722117,,,
761.6824154,,,
699.8587467,,,
774.6430601,,,
838.9424843,,,
887.8947049,,,
918.3345762,,,
928.6404777,,,
918.3345762,,,
887.8947049,,,
838.9424843,,,
774.6430601,,,
699.8587467,,,
627.6106427,,,
689.0715808,,,
741.8564542,,,
782.1355598,,,
807.2656807,,,
815.7929691,,,
807.2656807,,,
782.1355598,,,
741.8564542,,,
689.0715808,,,
627.6106427,,,
554.2182862,,,
603.2850524,,,
645.3165279,,,
677.4157814,,,
697.4851191,,,
704.3059958,,,
697.4851191,,,
677.4157814,,,
645.3165279,,,
603.2850524,,,
554.2182862,,,
485.3552401,,,
523.8808537,,,
556.7528093,,,
581.8359721,,,
597.529497,,,
602.8672842,,,
597.529497,,,
581.8359721,,,
556.7528093,,,
523.8808537,,,
485.3552401,,,
423.6584694,,,
453.6750533,,,
479.1603153,,,
498.5640869,,,
510.6972545,,,
514.8241507,,,
510.6972545,,,
498.5640869,,,
479.1603153,,,
453.6750533,,,
423.6584694,,,
369.8272006,,,
393.1751793,,,
412.8888497,,,
427.8508395,,,
437.192456,,,
440.3681183,,,
437.192456,,,
427.8508395,,,
412.8888497,,,
393.1751793,,,
369.8272006,,,
323.5338782,,,
341.736138,,,
357.0162628,,,
368.5702588,,,
375.7689428,,,
378.2138788,,,
375.7689428,,,
368.5702588,,,
357.0162628,,,
341.736138,,,
323.5338782,,,
284.0032483,,,
298.2615986,,,
310.162075,,,
319.1250095,,,
324.6959017,,,
326.5858556,,,
324.6959017,,,
319.1250095,,,
310.162075,,,
298.2615986,,,
284.0032483,,,
642.8066272,,,
706.9778005,,,
762.1095657,,,
804.164258,,,
830.3864416,,,
839.2805858,,,
830.3864416,,,
804.164258,,,
762.1095657,,,
706.9778005,,,
642.8066272,,,
637.6514239,,,
700.897384,,,
755.2282373,,,
796.6774531,,,
822.5275461,,,
831.2967575,,,
822.5275461,,,
796.6774531,,,
755.2282373,,,
700.897384,,,
637.6514239,,,
613.1611155,,,
672.0889543,,,
722.6787668,,,
761.2940829,,,
785.3988539,,,
793.5812644,,,
785.3988539,,,
761.2940829,,,
722.6787668,,,
672.0889543,,,
613.1611155,,,
573.822812,,,
626.0848689,,,
670.8913564,,,
705.1081486,,,
726.4921668,,,
733.7573129,,,
726.4921668,,,
705.1081486,,,
670.8913564,,,
626.0848689,,,
573.822812,,,
525.654371,,,
570.2180308,,,
608.3369502,,,
637.4438637,,,
655.6504854,,,
661.8408229,,,
655.6504854,,,
637.4438637,,,
608.3369502,,,
570.2180308,,,
525.654371,,,
474.235705,,,
511.1611856,,,
542.6430289,,,
566.6584452,,,
581.6836706,,,
586.7944183,,,
581.6836706,,,
566.6584452,,,
542.6430289,,,
511.1611856,,,
474.235705,,,
423.6584694,,,
453.6750533,,,
479.1603153,,,
498.5640869,,,
510.6972545,,,
514.8241507,,,
510.6972545,,,
498.5640869,,,
479.1603153,,,
453.6750533,,,
423.6584694,,,
376.3921928,,,
400.5146284,,,
420.8973387,,,
436.3740903,,,
446.0393882,,,
449.3254005,,,
446.0393882,,,
436.3740903,,,
420.8973387,,,
400.5146284,,,
376.3921928,,,
333.6234197,,,
352.8995029,,,
369.1029007,,,
381.3659764,,,
389.0104465,,,
391.6074004,,,
389.0104465,,,
381.3659764,,,
369.1029007,,,
352.8995029,,,
333.6234197,,,
295.6923967,,,
311.0727325,,,
323.932649,,,
333.6302898,,,
339.662498,,,
341.709704,,,
339.662498,,,
333.6302898,,,
323.932649,,,
311.0727325,,,
295.6923967,,,
262.4528331,,,
274.7421227,,,
284.9634228,,,
292.6426351,,,
297.4081895,,,
299.0237195,,,
297.4081895,,,
292.6426351,,,
284.9634228,,,
274.7421227,,,
262.4528331,,,
522.2997475,,,
566.3462026,,,
604.0156924,,,
632.7784482,,,
650.7705067,,,
656.888141,,,
650.7705067,,,
632.7784482,,,
604.0156924,,,
566.3462026,,,
522.2997475,,,
518.9935355,,,
562.5331841,,,
599.7622464,,,
628.1876032,,,
645.9692145,,,
652.0155191,,,
645.9692145,,,
628.1876032,,,
599.7622464,,,
562.5331841,,,
518.9935355,,,
503.1076587,,,
544.2468865,,,
579.3899159,,,
606.2160897,,,
622.9993512,,,
628.707074,,,
622.9993512,,,
606.2160897,,,
579.3899159,,,
544.2468865,,,
503.1076587,,,
476.963196,,,
514.2782844,,,
546.0985784,,,
570.3740325,,,
585.5620768,,,
590.7281527,,,
585.5620768,,,
570.3740325,,,
546.0985784,,,
514.2782844,,,
476.963196,,,
443.8789934,,,
476.5842743,,,
504.4017972,,,
525.6000475,,,
538.8595498,,,
543.3698535,,,
538.8595498,,,
525.6000475,,,
504.4017972,,,
476.5842743,,,
443.8789934,,,
407.235115,,,
435.1409333,,,
458.7970297,,,
476.7930231,,,
488.0418861,,,
491.8675836,,,
488.0418861,,,
476.7930231,,,
458.7970297,,,
435.1409333,,,
407.235115,,,
369.8272006,,,
393.1751793,,,
412.8888497,,,
427.8508395,,,
437.192456,,,
440.3681183,,,
437.192456,,,
427.8508395,,,
412.8888497,,,
393.1751793,,,
369.8272006,,,
333.6234197,,,
352.8995029,,,
369.1029007,,,
381.3659764,,,
389.0104465,,,
391.6074004,,,
389.0104465,,,
381.3659764,,,
369.1029007,,,
352.8995029,,,
333.6234197,,,
299.811641,,,
315.5962863,,,
328.8023605,,,
338.7652636,,,
344.9640852,,,
347.0680932,,,
344.9640852,,,
338.7652636,,,
328.8023605,,,
315.5962863,,,
299.811641,,,
268.9759565,,,
281.8475353,,,
292.5647401,,,
300.6227555,,,
305.6258434,,,
307.3222989,,,
305.6258434,,,
300.6227555,,,
292.5647401,,,
281.8475353,,,
268.9759565,,,
241.2905162,,,
251.774149,,,
260.4616379,,,
266.9711833,,,
271.0039825,,,
272.3699743,,,
271.0039825,,,
266.9711833,,,
260.4616379,,,
251.774149,,,
241.2905162,,,
432.3999845,,,
463.5665695,,,
490.0491068,,,
510.2203045,,,
522.8353021,,,
527.1262502,,,
522.8353021,,,
510.2203045,,,
490.0491068,,,
463.5665695,,,
432.3999845,,,
430.1788346,,,
461.0513999,,,
487.2789235,,,
507.2538966,,,
519.7457144,,,
523.9947277,,,
519.7457144,,,
507.2538966,,,
487.2789235,,,
461.0513999,,,
430.1788346,,,
419.4222551,,,
448.8878738,,,
473.8955079,,,
492.931714,,,
504.8340531,,,
508.8823436,,,
504.8340531,,,
492.931714,,,
473.8955079,,,
448.8878738,,,
419.4222551,,,
401.4132316,,,
428.5866474,,,
451.6084936,,,
469.1163247,,,
480.0584306,,,
483.7796134,,,
480.0584306,,,
469.1163247,,,
451.6084936,,,
428.5866474,,,
401.4132316,,,
378.0707449,,,
402.3928626,,,
422.9481359,,,
438.5576723,,,
448.3064632,,,
451.6209387,,,
448.3064632,,,
438.5576723,,,
422.9481359,,,
402.3928626,,,
378.0707449,,,
351.4837442,,,
372.7261721,,,
390.623027,,,
404.1876489,,,
412.6505382,,,
415.5265805,,,
412.6505382,,,
404.1876489,,,
390.623027,,,
372.7261721,,,
351.4837442,,,
323.5338782,,,
341.736138,,,
357.0162628,,,
368.5702588,,,
375.7689428,,,
378.2138788,,,
375.7689428,,,
368.5702588,,,
357.0162628,,,
341.736138,,,
323.5338782,,,
295.6923967,,,
311.0727325,,,
323.932649,,,
333.6302898,,,
339.662498,,,
341.709704,,,
339.662498,,,
333.6302898,,,
323.932649,,,
311.0727325,,,
295.6923967,,,
268.9759565,,,
281.8475353,,,
292.5647401,,,
300.6227555,,,
305.6258434,,,
307.3222989,,,
305.6258434,,,
300.6227555,,,
292.5647401,,,
281.8475353,,,
268.9759565,,,
244.0003044,,,
254.7079673,,,
263.5854085,,,
270.2396341,,,
274.3630061,,,
275.7598324,,,
274.3630061,,,
270.2396341,,,
263.5854085,,,
254.7079673,,,
244.0003044,,,
221.0728654,,,
229.9526671,,,
237.283532,,,
242.7614535,,,
246.1490627,,,
247.295506,,,
246.1490627,,,
242.7614535,,,
237.283532,,,
229.9526671,,,
221.0728654,,,
363.4945929,,,
386.105801,,,
405.1833617,,,
419.6560091,,,
428.6899135,,,
431.7606617,,,
428.6899135,,,
419.6560091,,,
405.1833617,,,
386.105801,,,
363.4945929,,,
361.9467733,,,
384.3794979,,,
403.303019,,,
417.6571809,,,
426.6165757,,,
429.6619188,,,
426.6165757,,,
417.6571809,,,
403.303019,,,
384.3794979,,,
361.9467733,,,
354.4082195,,,
375.980448,,,
394.1616541,,,
407.9449217,,,
416.5453078,,,
419.468236,,,
416.5453078,,,
407.9449217,,,
394.1616541,,,
375.980448,,,
354.4082195,,,
341.6271693,,,
361.7740628,,,
378.7269964,,,
391.5660092,,,
399.5726148,,,
402.293062,,,
399.5726148,,,
391.5660092,,,
378.7269964,,,
361.7740628,,,
341.6271693,,,
324.7601323,,,
343.0914208,,,
358.482421,,,
370.1215475,,,
377.3737471,,,
379.8369323,,,
377.3737471,,,
370.1215475,,,
358.482421,,,
343.0914208,,,
324.7601323,,,
305.129303,,,
321.4426736,,,
335.1017425,,,
345.4119135,,,
351.828897,,,
354.0072858,,,
351.828897,,,
345.4119135,,,
335.1017425,,,
321.4426736,,,
305.129303,,,
284.0032483,,,
298.2615986,,,
310.162075,,,
319.1250095,,,
324.6959017,,,
326.5858556,,,
324.6959017,,,
319.1250095,,,
310.162075,,,
298.2615986,,,
284.0032483,,,
262.4528331,,,
274.7421227,,,
284.9634228,,,
292.6426351,,,
297.4081895,,,
299.0237195,,,
297.4081895,,,
292.6426351,,,
284.9634228,,,
274.7421227,,,
262.4528331,,,
241.2905162,,,
251.774149,,,
260.4616379,,,
266.9711833,,,
271.0039825,,,
272.3699743,,,
271.0039825,,,
266.9711833,,,
260.4616379,,,
251.774149,,,
241.2905162,,,
221.0728654,,,
229.9526671,,,
237.283532,,,
242.7614535,,,
246.1490627,,,
247.295506,,,
246.1490627,,,
242.7614535,,,
237.283532,,,
229.9526671,,,
221.0728654,,,
202.1383692,,,
209.6260777,,,
215.7846061,,,
220.3737644,,,
223.2065792,,,
224.1644025,,,
223.2065792,,,
220.3737644,,,
215.7846061,,,
209.6260777,,,
202.1383692,,,
